Time,Call Duration,Cost,Disconnection Reason,Call Status,User Sentiment,Call Successful,End to End Latency
07/07/2026 12:55,1:11,$0.236,user_hangup,ended,Neutral,Successful,3153.4
07/07/2026 07:01,1:39,$0.329,agent_hangup,ended,Positive,Successful,2294.9
07/07/2026 14:25,0:37,$0.125,agent_hangup,ended,Neutral,Unsuccessful,2780.1
07/08/2026 10:57,0:41,$0.138,user_hangup,ended,Neutral,Unsuccessful,2205.9
07/08/2026 12:50,0:53,$0.175,agent_hangup,ended,Positive,Successful,2392.1
07/08/2026 09:02,0:46,$0.155,agent_hangup,ended,Positive,Successful,3045.3
07/08/2026 11:58,2:37,$0.521,agent_hangup,ended,Positive,Successful,2142.4
07/08/2026 09:14,2:27,$0.488,agent_hangup,ended,Neutral,Successful,2778.1
07/08/2026 09:47,2:10,$0.430,agent_hangup,ended,Positive,Unsuccessful,2800.4
07/08/2026 07:36,1:09,$0.231,user_hangup,ended,Positive,Unsuccessful,2228.2
07/08/2026 11:47,2:08,$0.424,agent_hangup,ended,Neutral,Successful,2463.5
07/08/2026 08:29,0:37,$0.122,user_hangup,ended,Positive,Unsuccessful,2870.8
07/08/2026 08:41,1:09,$0.228,agent_hangup,ended,Neutral,Unsuccessful,2489.6
07/08/2026 11:48,1:14,$0.247,agent_hangup,ended,Neutral,Unsuccessful,1987.1
07/09/2026 16:51,1:16,$0.252,agent_hangup,ended,Neutral,Successful,2240.9
07/09/2026 05:09,1:05,$0.215,agent_hangup,ended,Neutral,Unsuccessful,2860.6
07/09/2026 11:06,2:30,$0.497,agent_hangup,ended,Neutral,Successful,3253.0
07/09/2026 11:10,1:23,$0.277,user_hangup,ended,Positive,Successful,2178.8
07/09/2026 12:44,2:20,$0.465,agent_hangup,ended,Positive,Unsuccessful,3151.3
07/09/2026 10:10,2:30,$0.496,user_hangup,ended,Neutral,Successful,2129.1
07/10/2026 12:38,1:04,$0.211,user_hangup,ended,Neutral,Unsuccessful,2583.2
07/10/2026 15:32,2:31,$0.501,agent_hangup,ended,Neutral,Successful,1735.9
07/10/2026 10:53,1:48,$0.358,user_hangup,ended,Positive,Unsuccessful,2394.6
07/10/2026 04:30,1:17,$0.257,agent_hangup,ended,Neutral,Unsuccessful,1731.1
07/10/2026 05:30,2:56,$0.583,agent_hangup,ended,Neutral,Unsuccessful,3178.9
07/10/2026 11:21,1:09,$0.230,agent_hangup,ended,Neutral,Unsuccessful,2440.3
07/10/2026 08:36,0:53,$0.177,user_hangup,ended,Negative,Successful,2683.5
07/10/2026 07:32,1:23,$0.275,agent_hangup,ended,Neutral,Successful,2030.5
07/11/2026 14:52,1:11,$0.237,agent_hangup,ended,Neutral,Successful,2203.6
07/12/2026 12:22,0:46,$0.154,agent_hangup,ended,Positive,Successful,3674.5
07/12/2026 11:58,1:22,$0.274,agent_hangup,ended,Neutral,Successful,2483.8
07/13/2026 12:44,1:44,$0.346,user_hangup,ended,Negative,Successful,1529.2
07/13/2026 04:41,1:50,$0.365,agent_hangup,ended,Neutral,Unsuccessful,2455.8
07/13/2026 11:26,1:24,$0.280,agent_hangup,ended,Neutral,Unsuccessful,2582.0
07/13/2026 15:21,1:10,$0.232,user_hangup,ended,Neutral,Unsuccessful,2557.3
07/13/2026 07:35,0:58,$0.193,agent_hangup,ended,Neutral,Unsuccessful,2588.9
07/13/2026 15:25,0:24,$0.081,agent_hangup,ended,Neutral,Unsuccessful,2626.0
07/13/2026 08:43,0:54,$0.181,agent_hangup,ended,Neutral,Successful,2592.3
07/13/2026 10:44,1:15,$0.250,agent_hangup,ended,Neutral,Successful,2369.0
07/13/2026 09:52,0:16,$0.055,user_hangup,ended,Neutral,Successful,2546.0
07/13/2026 05:57,0:44,$0.148,user_hangup,ended,Neutral,Unsuccessful,2397.3
07/13/2026 08:51,1:10,$0.233,user_hangup,ended,Neutral,Unsuccessful,2143.2
07/13/2026 18:17,1:21,$0.268,agent_hangup,ended,Neutral,Unsuccessful,1844.0
07/13/2026 08:38,1:15,$0.248,agent_hangup,ended,Negative,Unsuccessful,2148.1
07/14/2026 07:14,1:12,$0.240,agent_hangup,ended,Positive,Successful,2494.7
07/14/2026 11:52,1:36,$0.318,user_hangup,ended,Neutral,Successful,2077.7
07/14/2026 10:26,1:53,$0.374,agent_hangup,ended,Neutral,Unsuccessful,3118.9
07/14/2026 09:30,0:36,$0.121,user_hangup,ended,Neutral,Successful,2695.0
07/14/2026 11:48,1:00,$0.200,user_hangup,ended,Neutral,Successful,1742.7
07/14/2026 09:54,1:47,$0.355,agent_hangup,ended,Neutral,Successful,2250.2
07/14/2026 11:54,1:49,$0.363,agent_hangup,ended,Neutral,Successful,1749.9
07/14/2026 09:30,1:03,$0.208,user_hangup,ended,Positive,Successful,3086.6
07/15/2026 08:01,1:13,$0.243,agent_hangup,ended,Positive,Unsuccessful,2855.2
07/15/2026 12:46,2:17,$0.453,user_hangup,ended,Neutral,Unsuccessful,3092.9
07/15/2026 16:05,0:55,$0.184,user_hangup,ended,Neutral,Successful,2513.1
07/15/2026 18:09,1:58,$0.392,user_hangup,ended,Neutral,Successful,2029.5
07/15/2026 14:48,2:19,$0.462,agent_hangup,ended,Neutral,Successful,2570.1
07/15/2026 11:00,1:39,$0.327,user_hangup,ended,Neutral,Unsuccessful,2192.7
07/15/2026 07:02,1:26,$0.284,user_hangup,ended,Neutral,Unsuccessful,1932.5
07/15/2026 07:16,2:05,$0.414,user_hangup,ended,Neutral,Successful,2993.6
07/15/2026 14:56,1:20,$0.265,agent_hangup,ended,Neutral,Unsuccessful,2790.2
07/16/2026 11:40,1:37,$0.322,user_hangup,ended,Neutral,Successful,2470.0
07/16/2026 11:40,2:57,$0.587,user_hangup,ended,Neutral,Unsuccessful,2561.9
07/16/2026 10:47,1:45,$0.348,agent_hangup,ended,Neutral,Successful,2008.1
07/16/2026 12:53,0:47,$0.155,user_hangup,ended,Positive,Unsuccessful,2800.3
07/16/2026 10:46,0:45,$0.151,agent_hangup,ended,Neutral,Successful,2542.4
07/16/2026 09:39,1:18,$0.259,agent_hangup,ended,Neutral,Successful,2864.8
07/16/2026 08:21,1:02,$0.207,agent_hangup,ended,Neutral,Unsuccessful,3164.5
07/16/2026 12:02,1:55,$0.382,user_hangup,ended,Neutral,Unsuccessful,2390.9
07/17/2026 09:21,1:25,$0.284,user_hangup,ended,Neutral,Unsuccessful,3183.1
07/17/2026 10:18,1:03,$0.210,user_hangup,ended,Neutral,Unsuccessful,2512.5
07/17/2026 07:13,0:40,$0.134,user_hangup,ended,Neutral,Successful,3298.6
07/17/2026 10:02,0:25,$0.083,agent_hangup,ended,Neutral,Unsuccessful,2626.5
07/17/2026 12:03,1:39,$0.328,user_hangup,ended,Neutral,Unsuccessful,2949.9
07/17/2026 14:02,1:39,$0.329,user_hangup,ended,Neutral,Successful,3147.2
07/17/2026 10:33,1:32,$0.304,user_hangup,ended,Neutral,Successful,2687.8
07/17/2026 13:28,1:26,$0.287,agent_hangup,ended,Neutral,Successful,2426.9
07/17/2026 11:06,0:58,$0.194,user_hangup,ended,Neutral,Successful,2320.6
07/17/2026 10:08,0:32,$0.107,user_hangup,ended,Neutral,Successful,2878.8
07/17/2026 12:17,1:50,$0.364,agent_hangup,ended,Neutral,Unsuccessful,3037.6
07/17/2026 06:55,2:00,$0.397,user_hangup,ended,Neutral,Unsuccessful,2826.7
07/17/2026 13:34,1:17,$0.256,agent_hangup,ended,Neutral,Unsuccessful,2979.1
07/18/2026 14:10,2:20,$0.464,user_hangup,ended,Neutral,Unsuccessful,2059.6
07/19/2026 11:52,1:20,$0.264,agent_hangup,ended,Neutral,Unsuccessful,2420.8
07/19/2026 10:04,0:15,$0.052,agent_hangup,ended,Neutral,Successful,2405.8
07/20/2026 07:12,0:57,$0.189,user_hangup,ended,Neutral,Successful,2678.8
07/20/2026 11:31,1:33,$0.309,user_hangup,ended,Neutral,Successful,2062.8
07/20/2026 04:33,0:17,$0.058,user_hangup,ended,Neutral,Unsuccessful,2039.1
07/20/2026 12:15,0:00,$0.000,user_hangup,not_connected,Positive,Unsuccessful,2305.1
07/20/2026 06:40,1:51,$0.370,user_hangup,ended,Neutral,Successful,3004.9
07/20/2026 07:53,1:51,$0.366,user_hangup,ended,Neutral,Successful,2342.3
07/20/2026 11:15,1:39,$0.329,agent_hangup,ended,Neutral,Successful,2715.6
07/20/2026 10:01,2:20,$0.463,user_hangup,ended,Positive,Unsuccessful,2501.1
07/21/2026 11:35,1:05,$0.218,agent_hangup,ended,Neutral,Successful,2779.4
07/21/2026 12:48,3:48,$0.753,agent_hangup,ended,Neutral,Unsuccessful,1965.2
07/21/2026 13:10,1:09,$0.228,user_hangup,ended,Neutral,Unsuccessful,2295.7
07/21/2026 08:35,1:56,$0.385,user_hangup,ended,Neutral,Unsuccessful,1943.2
07/21/2026 10:12,1:36,$0.319,user_hangup,ended,Neutral,Unsuccessful,1862.5
07/21/2026 08:21,1:21,$0.270,agent_hangup,ended,Neutral,Successful,2816.9
07/21/2026 15:20,0:14,$0.048,user_hangup,ended,Neutral,Unsuccessful,2484.3
07/21/2026 06:29,1:05,$0.215,user_hangup,ended,Neutral,Successful,2512.9
07/21/2026 09:11,1:38,$0.324,user_hangup,ended,Neutral,Unsuccessful,2215.6
07/21/2026 10:52,1:51,$0.368,user_hangup,ended,Neutral,Successful,2197.3
07/21/2026 13:29,1:25,$0.281,user_hangup,ended,Neutral,Successful,2132.1
07/22/2026 09:42,1:02,$0.205,agent_hangup,ended,Neutral,Successful,1567.6
07/22/2026 11:39,1:21,$0.270,agent_hangup,ended,Neutral,Successful,2709.2
07/22/2026 12:54,2:31,$0.501,agent_hangup,ended,Neutral,Successful,2127.1
07/22/2026 11:56,1:21,$0.269,user_hangup,ended,Neutral,Unsuccessful,2342.1
07/22/2026 11:51,1:37,$0.322,agent_hangup,ended,Neutral,Successful,2764.3
07/22/2026 12:26,1:11,$0.236,agent_hangup,ended,Neutral,Unsuccessful,2478.6
07/22/2026 04:20,2:15,$0.447,agent_hangup,ended,Neutral,Successful,2730.7
07/22/2026 10:18,1:53,$0.374,user_hangup,ended,Neutral,Successful,2872.3
07/22/2026 03:16,1:34,$0.313,agent_hangup,ended,Neutral,Unsuccessful,2578.5
07/22/2026 07:12,1:22,$0.272,agent_hangup,ended,Positive,Unsuccessful,2093.4
07/22/2026 11:50,1:39,$0.329,user_hangup,ended,Neutral,Successful,2398.5
07/23/2026 14:06,0:59,$0.197,agent_hangup,ended,Neutral,Unsuccessful,2115.8
07/23/2026 09:52,1:52,$0.370,user_hangup,ended,Neutral,Unsuccessful,2818.8
07/23/2026 15:07,1:55,$0.382,agent_hangup,ended,Neutral,Unsuccessful,2452.0
07/23/2026 10:59,1:05,$0.217,user_hangup,ended,Neutral,Unsuccessful,2607.6
07/23/2026 17:15,2:47,$0.552,agent_hangup,ended,Neutral,Successful,3089.7
07/23/2026 16:58,1:30,$0.298,agent_hangup,ended,Positive,Successful,2136.6
07/23/2026 08:45,0:50,$0.168,agent_hangup,ended,Positive,Unsuccessful,2879.4
07/23/2026 08:01,0:46,$0.154,user_hangup,ended,Neutral,Unsuccessful,2554.6
07/23/2026 11:55,1:45,$0.349,agent_hangup,ended,Neutral,Successful,2616.4
07/23/2026 09:20,0:56,$0.186,user_hangup,ended,Neutral,Successful,3125.9
07/23/2026 08:17,0:55,$0.182,user_hangup,ended,Negative,Successful,2425.8
07/23/2026 06:02,0:42,$0.140,user_hangup,ended,Neutral,Unsuccessful,2276.1
07/24/2026 09:46,0:38,$0.126,agent_hangup,ended,Positive,Successful,2690.8
07/24/2026 14:39,0:41,$0.136,user_hangup,ended,Neutral,Unsuccessful,2207.5
07/24/2026 10:08,1:42,$0.339,agent_hangup,ended,Neutral,Unsuccessful,2268.4
07/24/2026 09:59,1:55,$0.383,agent_hangup,ended,Neutral,Unsuccessful,2233.8
07/24/2026 11:11,0:57,$0.189,agent_hangup,ended,Neutral,Successful,2908.1
07/24/2026 08:01,1:13,$0.243,user_hangup,ended,Positive,Unsuccessful,1845.0
07/24/2026 05:21,1:53,$0.375,user_hangup,ended,Neutral,Successful,1958.7
07/26/2026 11:40,0:41,$0.137,agent_hangup,ended,Neutral,Unsuccessful,2145.6
07/27/2026 15:47,1:42,$0.338,agent_hangup,ended,Neutral,Unsuccessful,2973.2
07/27/2026 11:42,3:17,$0.652,agent_hangup,ended,Neutral,Successful,2658.9
07/27/2026 11:27,0:34,$0.115,user_hangup,ended,Neutral,Successful,2160.6
07/27/2026 07:47,1:29,$0.295,user_hangup,ended,Positive,Successful,2527.3
07/27/2026 10:58,2:03,$0.409,user_hangup,ended,Neutral,Successful,2676.0
07/27/2026 12:24,2:07,$0.420,user_hangup,ended,Neutral,Successful,2782.0
07/27/2026 07:14,1:10,$0.233,agent_hangup,ended,Neutral,Successful,2445.3
07/27/2026 09:44,1:43,$0.341,user_hangup,ended,Neutral,Unsuccessful,1861.0
07/27/2026 04:51,1:32,$0.306,user_hangup,ended,Neutral,Successful,3120.5
07/27/2026 08:09,1:23,$0.275,agent_hangup,ended,Neutral,Successful,2573.4
07/27/2026 05:36,2:50,$0.562,user_hangup,ended,Neutral,Successful,2344.9
07/27/2026 11:13,1:32,$0.306,agent_hangup,ended,Neutral,Successful,2613.2
07/27/2026 11:43,1:23,$0.274,agent_hangup,ended,Neutral,Unsuccessful,2677.0
07/28/2026 08:07,1:18,$0.258,agent_hangup,ended,Negative,Successful,2509.4
07/28/2026 10:29,1:18,$0.259,user_hangup,ended,Neutral,Unsuccessful,1967.9
07/28/2026 07:20,1:05,$0.215,user_hangup,ended,Neutral,Successful,2635.8
07/28/2026 13:43,0:29,$0.097,agent_hangup,ended,Neutral,Successful,2246.3
07/28/2026 12:23,0:34,$0.115,user_hangup,ended,Neutral,Unsuccessful,2493.0
07/28/2026 11:15,2:12,$0.437,agent_hangup,ended,Positive,Unsuccessful,2390.7
07/28/2026 11:51,1:06,$0.219,agent_hangup,ended,Neutral,Unsuccessful,2784.1
07/28/2026 06:48,1:05,$0.215,user_hangup,ended,Neutral,Unsuccessful,2471.7
07/28/2026 11:37,1:19,$0.263,user_hangup,ended,Negative,Unsuccessful,3016.8
07/28/2026 11:36,1:21,$0.268,user_hangup,ended,Neutral,Unsuccessful,2618.4
07/28/2026 06:22,1:07,$0.224,user_hangup,ended,Neutral,Unsuccessful,2173.0
07/28/2026 06:12,1:33,$0.309,agent_hangup,ended,Neutral,Successful,3098.9
07/29/2026 11:47,2:05,$0.413,user_hangup,ended,Positive,Unsuccessful,2075.2
07/29/2026 07:54,1:39,$0.328,agent_hangup,ended,Neutral,Successful,2531.8
07/29/2026 11:17,1:34,$0.311,user_hangup,ended,Positive,Unsuccessful,3004.8
07/29/2026 11:36,1:35,$0.315,user_hangup,ended,Neutral,Successful,2829.2
07/29/2026 11:24,1:51,$0.366,user_hangup,ended,Neutral,Successful,2892.2
07/29/2026 12:26,1:12,$0.238,user_hangup,ended,Neutral,Successful,2655.8
07/29/2026 12:09,1:43,$0.343,agent_hangup,ended,Neutral,Successful,2117.5
07/29/2026 15:40,1:48,$0.359,agent_hangup,ended,Neutral,Successful,2203.7
07/29/2026 10:28,0:41,$0.136,user_hangup,ended,Neutral,Unsuccessful,1973.2
07/29/2026 06:32,1:37,$0.321,user_hangup,ended,Positive,Successful,2593.7
07/29/2026 09:08,2:10,$0.431,user_hangup,ended,Neutral,Successful,2805.5
07/29/2026 15:50,1:55,$0.380,user_hangup,ended,Neutral,Unsuccessful,2520.8
07/29/2026 10:58,1:39,$0.328,agent_hangup,ended,Positive,Unsuccessful,1800.6
